"TOA5","Fluxtower CR3000","CR3000","3500","CR3000.Std.11","CPU:OzFlux_QUT_2010_11_09.CR3","12231","slow_met"
"TIMESTAMP","RECORD","Ux_CSAT_Avg","Uy_CSAT_Avg","Uz_CSAT_Avg","WS_CSAT_Avg","WD_CSAT_Avg","WD_CSAT_Compass_Avg","WD_CSAT_Sd","WS_WS4_Avg","WD_WS4_Avg","WD_WS4_Sd","Diag_WS4_Tot","Cc_7500_Avg","Ah_7500_Avg","ps_7500_Avg","Tv_CSAT_Avg","Ta_HMP_01_Avg","RH_HMP_01_Avg","Ah_HMP_01_Avg","rho_a_Avg","Ts_TCAV_01_Avg","Ts_TCAV_02_Avg","Ts_TCAV_03_Avg","Sws_616_01_Avg","Sws_616_02_Avg","Sws_616_03_Avg","Sws_616_04_Avg","Sws_616_05_Avg","Sws_616_06_Avg","Sws_616_07_Avg","Sws_616_08_Avg","Sws_616_09_Avg","Sws_616_10_Avg","Sws_616_11_Avg","Sws_616_12_Avg","Sws_616_13_Avg","Sws_616_14_Avg","Sws_616_15_Avg","Sws_616_16_Avg","Rain_Tot","Tpanel_Avg","Vbat_Avg"
"TS","RN","m/s","m/s","m/s","m/s","degrees","degrees","degrees","m/s","degrees","degrees","none","mg/m^3","g/m^3","kPa","C","C","fraction","","kg/m^3","C","C","C","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","mm","C","V"
"","","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Avg","Avg"
"2013-01-19 15:00:00",28369,2.309106,1.035822,0.08284838,3.201595,21.20789,258.7921,42.37189,3.27234,58.99691,38.11821,0,646.1261,19.83998,99.74894,35.0447,33.11472,0.4780896,17.12237,1.124259,31.49987,27.11162,32.25191,0.06922826,0.5317477,0.6945951,0.6224848,0.0838094,0.3680966,0.6967433,0.6453516,0.5316509,0.6608351,0.5650465,0.1540007,0.6363559,0.5151121,0.1268315,0.6068899,0,37.21194,13.19548
"2013-01-19 15:30:00",28370,2.000945,0.6801436,0.02736522,2.693453,17.08152,262.9185,44.26784,2.836288,63.8625,40.20087,0,647.0359,19.99723,99.76749,34.50179,32.58718,0.4982183,17.35438,1.12629,31.63004,27.19093,32.1712,0.06921884,0.532055,0.6945285,0.6222629,0.08382872,0.3682193,0.696583,0.6452872,0.5318337,0.6607167,0.5654165,0.1540964,0.6361276,0.5149799,0.126984,0.6067395,0,36.86517,13.26727
"2013-01-19 16:00:00",28371,1.892719,0.8017278,0.08074956,2.628755,18.41863,261.5814,44.73898,2.722234,62.03207,39.48813,0,646.5857,20.24261,99.75435,34.31853,32.37738,0.5112429,17.6106,1.126766,31.58743,27.26999,32.07798,0.06925819,0.5324296,0.6943037,0.6221104,0.08387724,0.3684596,0.6964163,0.6452377,0.5319817,0.6606428,0.5656663,0.1541986,0.6360822,0.5148982,0.1270614,0.6065889,0,36.52316,13.23604
"2013-01-19 16:30:00",28372,1.877527,1.058151,0.1205825,2.738781,23.86283,256.1372,43.84101,2.826826,56.26519,37.86569,0,647.611,20.48977,99.76219,33.65593,31.66536,0.5409344,17.93724,1.129309,31.58999,27.36541,31.90553,0.06928533,0.5328322,0.6941985,0.6219968,0.08390556,0.3686897,0.6963003,0.6451139,0.5322797,0.6605932,0.5661201,0.1542508,0.6360501,0.5148628,0.1270948,0.6064967,0,36.12872,12.97171
"2013-01-19 17:00:00",28373,1.718261,1.066022,0.158011,2.374517,28.71137,251.2886,36.56969,2.463117,53.0979,31.55491,0,650.2226,20.53041,99.82347,32.45201,30.40824,0.5834331,18.08328,1.134645,31.62687,27.66219,31.78517,0.06927215,0.5332241,0.694109,0.6219717,0.08391203,0.3689941,0.6962531,0.6450678,0.5325841,0.6605879,0.5665545,0.154274,0.6360298,0.5148352,0.1270995,0.6064616,0,35.20515,12.59974
"2013-01-19 17:30:00",28374,1.158926,-0.1138357,0.01665093,1.642001,-7.966248,287.9662,55.85212,1.678481,85.38094,48.39524,0,653.8091,20.18921,99.90634,31.61493,29.53309,0.6039113,17.85752,1.139046,31.38346,27.86929,31.55825,0.06921744,0.5336851,0.6940532,0.6219784,0.08388616,0.3693338,0.6962301,0.6450731,0.5329276,0.6606222,0.5670132,0.1541988,0.6360197,0.5148028,0.1270577,0.6064453,0,33.69963,12.40675
"2013-01-19 18:00:00",28375,1.455872,0.4023025,0.07743569,1.849821,13.18581,266.8142,38.46247,1.962499,66.88003,32.65745,0,655.2402,20.67824,99.96913,30.95885,28.8206,0.6453689,18.35416,1.142186,31.00071,27.84382,31.17326,0.06912639,0.5341006,0.6939967,0.6219318,0.08383209,0.3696414,0.6962196,0.6450511,0.5328574,0.6606066,0.5674577,0.1540944,0.6359758,0.5148365,0.1269497,0.6064618,0,32.2921,12.33368
"2013-01-19 18:30:00",28376,0.7952634,0.06861592,0.06027566,1.296847,4.994277,275.0057,62.78728,1.321455,82.33813,56.53399,0,657.9683,20.29243,100.0136,30.31354,28.1609,0.6565058,18.01043,1.145433,30.6246,27.76076,30.7379,0.069017,0.534501,0.693974,0.6219215,0.08377307,0.369925,0.6961879,0.645044,0.5325377,0.6605639,0.5678784,0.1539342,0.635959,0.5148859,0.1268017,0.6064733,0,31.05949,12.27304
"2013-01-19 19:00:00",28377,1.017807,0.2324279,0.01094837,1.317946,16.17026,263.8297,46.27025,1.356133,64.13319,40.19627,0,659.0262,20.50434,100.0702,29.97907,27.79198,0.6779785,18.22666,1.147373,30.22904,27.63575,30.32126,0.06888749,0.5348698,0.6939511,0.6219463,0.08367135,0.3702166,0.6961792,0.6449813,0.5321474,0.6606188,0.5683053,0.1537451,0.6359606,0.5148935,0.1266366,0.6065113,0,30.06167,12.24977
"2013-01-19 19:30:00",28378,0.8196296,0.2821573,0.04939442,1.207137,16.51101,263.489,53.65482,1.264661,66.25276,46.70065,0,660.5093,20.82086,100.1335,29.72139,27.48851,0.7013514,18.54226,1.149087,29.85974,27.49928,29.94628,0.06875423,0.5352328,0.6939371,0.6219515,0.08357756,0.3704643,0.6961739,0.6450018,0.5317403,0.6606307,0.5686572,0.153555,0.6359438,0.5148721,0.1264515,0.6065591,0,29.35828,12.23312
"2013-01-19 20:00:00",28379,0.9477579,0.500329,0.03942147,1.364549,25.87986,254.1201,45.27782,1.396538,54.743,38.1232,0,660.6971,21.00893,100.1577,29.55038,27.25731,0.7191863,18.7732,1.150121,29.53926,27.37898,29.62196,0.06861641,0.5355582,0.6939545,0.6219465,0.08349448,0.370712,0.6962108,0.6449592,0.5313626,0.6606755,0.5689767,0.1533679,0.6358865,0.5148951,0.1262647,0.6065923,0,28.86864,12.21777
"2013-01-19 20:30:00",28380,0.8887925,0.3860447,0.07128777,1.264487,23.1032,256.8968,45.7462,1.29179,62.71963,39.52568,0,661.4079,21.27307,100.1898,29.32661,27.03035,0.7387633,19.04264,1.151207,29.25958,27.27358,29.34175,0.06849018,0.5358431,0.6940004,0.6219602,0.08339834,0.3708889,0.696281,0.6449422,0.5312612,0.6607525,0.5693125,0.1531397,0.6359166,0.5149105,0.1260808,0.6066238,0,28.51806,12.20387
"2013-01-19 21:00:00",28381,0.6849676,-0.1779419,9.509726E-005,1.276092,-16.70493,296.7049,62.75367,1.289943,95.15926,53.24485,0,719.224,19.01657,100.2159,28.97646,26.72511,0.7590864,19.23717,1.152576,29.04229,27.1868,29.09904,0.06836554,0.5360638,0.6940826,0.621708,0.08329351,0.3710242,0.6962967,0.6448981,0.5314482,0.6608249,0.569491,0.1530074,0.635895,0.5149305,0.1259122,0.6066782,0,28.21324,12.19176
"2013-01-19 21:30:00",28382,0.4763625,-0.01182218,0.01610764,0.9514278,2.489793,277.5102,65.196,0.9679505,82.06177,51.22681,0,677.613,21.11787,100.2425,28.44812,26.07756,0.8039538,19.655,1.15515,28.9283,27.10334,28.84053,0.06824014,0.5363252,0.694267,0.6212049,0.08322012,0.3709879,0.6963005,0.6447894,0.5317742,0.6609121,0.5697013,0.1528151,0.6358778,0.5149182,0.1257692,0.6067426,0,27.54972,12.1803
"2013-01-19 22:00:00",28383,0.884324,-0.2410726,0.02315535,1.529292,-13.57568,293.5757,62.28541,1.622908,90.93108,55.2979,0,729.3798,15.56166,100.2864,27.66214,25.5262,0.8049474,19.07602,1.15817,28.6538,26.98918,28.57303,0.06812807,0.5365052,0.6943671,0.6211588,0.08313302,0.3710458,0.6963809,0.6448216,0.5319397,0.661005,0.5698447,0.1526945,0.6358259,0.5149568,0.125618,0.6067824,0.8,26.98816,12.16922
"2013-01-19 22:30:00",28384,-0.3391577,-0.7597895,0.02450511,1.184727,-121.2488,41.24878,63.85801,1.176964,177.4406,65.54812,0,723.0555,13.12704,100.31,26.80748,24.26685,0.8810774,19.4565,1.163169,28.49766,27.04237,28.43602,0.06796811,0.5366603,0.6944721,0.6196696,0.08306999,0.3708955,0.6965513,0.6447674,0.5325583,0.6611011,0.5699297,0.1540251,0.6357344,0.5149567,0.1256053,0.606865,4.6,26.17557,12.15742
"2013-01-19 23:00:00",28385,-0.345647,-1.034228,0.005557575,1.341295,-112.5203,32.52026,49.47219,1.386919,0,0,"NAN",642.7308,13.17687,100.3106,28.00188,24.26607,0.8937426,19.73613,1.163012,28.06278,26.92326,28.11646,0.06789128,0.5366981,0.6946616,0.6198669,0.08306684,0.3710216,0.6967131,0.6448148,0.5344465,0.6612178,0.5700233,0.1602667,0.6356975,0.5149766,0.1255502,0.6068518,0.2,25.39252,12.14631
"2013-01-19 23:30:00",28386,0.1219024,-0.3875097,0.0129485,0.8903529,-57.79318,337.7932,77.2708,0.9563205,130.8388,58.8956,0,682.8865,16.17481,100.3054,28.19359,24.44528,0.8918503,19.895,1.162144,27.72992,26.75638,27.83169,0.0678039,0.5367526,0.694818,0.6202382,0.08300475,0.3711086,0.6968805,0.6448284,0.5345371,0.6613639,0.5700682,0.1605171,0.6356922,0.5149859,0.125381,0.6069178,0,25.08576,12.13613
"2013-01-20 00:00:00",28387,0.2719443,-0.03998598,0.03841717,0.7530336,-19.31046,299.3105,83.84414,0.7776915,113.078,66.40561,0,702.4438,19.98089,100.2889,28.21176,24.51122,0.8948156,20.03557,1.16161,27.52136,26.62302,27.63513,0.06771407,0.5367827,0.6949374,0.6203586,0.08295079,0.371138,0.6969997,0.6448454,0.5345915,0.6614789,0.5701326,0.1605935,0.6356316,0.5150414,0.1252327,0.6070006,0,25.14415,12.12726
"2013-01-20 00:30:00",28388,0.03238786,-0.2241666,0.03117585,0.6526049,-82.59863,2.598633,88.35294,0.6882434,145.9404,70.36607,0,693.5503,21.41279,100.2383,28.16206,24.42024,0.8963231,19.96652,1.161418,27.4185,26.55785,27.48925,0.06763428,0.5367918,0.6950917,0.6203616,0.08290477,0.3711837,0.6971229,0.6448675,0.5346683,0.6616384,0.5701213,0.1606522,0.6356064,0.5150504,0.1251259,0.6070899,0,25.25048,12.1182
"2013-01-20 01:00:00",28389,-0.07260982,-0.1497413,-0.02643903,0.5794314,-147.8994,67.89941,91.26492,0.6000882,168.5056,82.03151,0,689.5947,22.01827,100.2267,28.04359,24.33864,0.8966228,19.88125,1.161653,27.32234,26.52654,27.36808,0.06756741,0.5367795,0.6952147,0.6204066,0.08287903,0.3712064,0.697223,0.6448862,0.5346932,0.6617676,0.570086,0.1606805,0.6355963,0.5150968,0.1250356,0.6071477,0,25.23767,12.11053
"2013-01-20 01:30:00",28390,0.1654835,-0.01721776,-0.01279797,0.5896818,-17.50992,297.5099,90.02299,0.5904523,118.4593,75.75586,0,693.7834,22.01976,100.2139,27.97875,24.29503,0.8986993,19.87817,1.161677,27.16243,26.47344,27.24842,0.06751384,0.5366917,0.6953554,0.6205136,0.08285806,0.3712009,0.6973479,0.6449118,0.5347185,0.6618773,0.5700523,0.16071,0.6355557,0.5151352,0.1249478,0.6072189,0,25.21205,12.10217
"2013-01-20 02:00:00",28391,0.02390672,-0.1149999,-0.000793514,0.5007929,-61.65796,341.658,91.80247,0.5187835,0,0,"NAN",695.9974,21.88699,100.2259,27.74763,24.20506,0.8976708,19.75491,1.162247,27.09783,26.44196,27.14231,0.06745773,0.5366009,0.6954519,0.6204383,0.08283951,0.3712251,0.6974409,0.6449286,0.5347166,0.6620132,0.5700539,0.1606523,0.635581,0.5151722,0.124873,0.6072997,0,25.1849,12.09228
"2013-01-20 02:30:00",28392,-0.03358418,-0.05249996,-0.01575369,0.2131771,-124.596,44.59601,91.32127,0.2213897,0,0,"NAN",714.9117,21.835,100.2341,27.23838,23.90844,0.9018131,19.51477,1.163664,26.98586,26.40457,27.01519,0.06740715,0.5365116,0.6955273,0.6203009,0.08283224,0.3712158,0.6975114,0.6449624,0.5347028,0.6621162,0.5699635,0.1606605,0.6355573,0.5152059,0.1247943,0.6073775,0,24.93541,12.0829
"2013-01-20 03:00:00",28393,-0.005625417,-0.1414722,0.007674917,0.4059956,-94.77899,14.77899,83.68295,0.4206422,0,0,"NAN",715.9752,21.58085,100.2131,27.01463,23.80159,0.903268,19.42838,1.163892,26.81398,26.32318,26.89739,0.0673742,0.5364193,0.6956133,0.6204919,0.08282029,0.3711716,0.6976116,0.6449915,0.5346933,0.6621985,0.5698126,0.160669,0.6355793,0.515249,0.1247184,0.6074371,0,24.8475,12.07213
"2013-01-20 03:30:00",28394,0.0009322917,0.1591214,0.007370861,0.2428981,77.27932,202.7207,67.98677,0.1911507,0,0,"NAN",748.9383,21.36519,100.2077,25.88274,23.34782,0.9046498,18.96283,1.165909,26.79862,26.29359,26.77388,0.06731744,0.5362704,0.6956803,0.6205477,0.08281122,0.3711246,0.6976784,0.6450168,0.5346525,0.6622949,0.5698141,0.1605646,0.6355962,0.5152676,0.124639,0.6075197,0,24.63556,12.06262
"2013-01-20 04:00:00",28395,-0.2708453,-0.05010081,-0.003839153,0.3365774,-171.2549,91.25485,41.56606,0.2700476,0,0,"NAN",808.7009,21.09344,100.2487,25.82114,22.99554,0.9120409,18.73633,1.167928,26.63044,26.25477,26.64151,0.06728451,0.5361594,0.6957503,0.6205537,0.08279354,0.3710886,0.6977487,0.6450186,0.5345795,0.6623756,0.5696309,0.1606091,0.6355978,0.5153198,0.1245596,0.6075875,0,24.1565,12.05229
"2013-01-20 04:30:00",28396,-0.1795114,-0.03411969,-0.001337736,0.2866051,-174.3539,94.35388,57.40378,0.2576756,209.9103,60.67668,0,834.9233,20.69651,100.2887,25.70964,22.81387,0.9159608,18.62253,1.169192,26.44993,26.16351,26.47403,0.06724705,0.5360234,0.695812,0.6206371,0.08277033,0.3710161,0.6977823,0.6450577,0.5345089,0.6624923,0.5694447,0.16057,0.6356333,0.5153415,0.1244719,0.6076355,0,23.77446,12.04257
"2013-01-20 05:00:00",28397,-0.003945292,0.1860346,0.0009087778,0.3225593,94.76077,185.2393,67.26556,0.2656137,0,0,"NAN",876.3679,20.41852,100.3217,25.53639,22.56478,0.9193019,18.42558,1.170695,26.25558,26.0574,26.31437,0.06717806,0.5358636,0.6958523,0.6206923,0.0827502,0.3709413,0.6978613,0.6450729,0.5344886,0.6625714,0.5693737,0.1604491,0.635662,0.5153874,0.1243871,0.6076802,0,23.47187,12.03337
"2013-01-20 05:30:00",28398,-0.04599832,0.2411046,0.01177975,0.5253353,91.01023,188.9897,66.36275,0.4487154,8.97963,73.46162,0,912.9516,20.42237,100.3495,25.70936,22.55702,0.9228231,18.48781,1.171016,26.09051,25.94787,26.19163,0.06713282,0.535726,0.6959068,0.6207038,0.08272919,0.3708448,0.6979176,0.6450951,0.5344573,0.6626212,0.5691506,0.1604418,0.6357162,0.515406,0.1242969,0.607705,0,23.36107,12.02651
"2013-01-20 06:00:00",28399,-0.06676161,0.3760006,0.02364179,0.4939896,101.9284,178.0717,47.81991,0.3990766,0,0,"NAN",865.9893,21.03499,100.4002,26.36941,22.94724,0.9253144,18.95758,1.169769,25.9274,25.82702,26.09678,0.06709237,0.5355647,0.695972,0.6205595,0.08270744,0.3707469,0.6979808,0.6451274,0.5343731,0.6626865,0.5691212,0.1603277,0.6357095,0.5154676,0.1242148,0.6077394,0,23.46676,12.05652
"2013-01-20 06:30:00",28400,-0.3714455,-0.2185266,0.01459717,0.5177019,-145.1943,65.19427,50.66764,0.4986966,0,0,"NAN",810.2819,21.38703,100.4346,26.93406,23.36327,0.9244672,19.39451,1.168251,25.8803,25.71536,26.02255,0.06704627,0.5354005,0.6960508,0.6206973,0.08269303,0.3706412,0.6980583,0.6451697,0.5343102,0.6627467,0.5689067,0.1603222,0.6357733,0.5155431,0.1241446,0.6077912,0,23.83633,12.06591
"2013-01-20 07:00:00",28401,-0.04261054,0.005534111,0.04298669,0.4158293,41.28479,238.7152,96.15379,0.4030014,0,0,"NAN",733.1696,21.35993,100.4491,27.04619,24.18222,0.9118344,20.04078,1.164783,25.69621,25.59792,25.92101,0.06702942,0.5352454,0.6961247,0.6209508,0.08270013,0.370494,0.6981531,0.6452107,0.5342168,0.6628239,0.5686687,0.1603752,0.6357549,0.5155674,0.124129,0.6078159,0,24.52221,12.09413
"2013-01-20 07:30:00",28402,0.2351706,0.002745306,0.005007097,0.5279118,-3.888611,283.8886,76.80544,0.563482,83.40314,63.81298,0,690.0733,20.31106,100.4539,27.30324,25.82668,0.8049029,19.38878,1.158763,25.35833,25.55964,25.99779,0.06702484,0.5350515,0.6961634,0.6213618,0.08270826,0.3703038,0.6981359,0.6452768,0.5341446,0.6629221,0.568519,0.1603746,0.6357934,0.515637,0.1240949,0.6078076,0,26.71219,12.29069
"2013-01-20 08:00:00",28403,0.5556643,0.03065111,0.02937076,0.9327595,2.894413,277.1056,64.07159,0.9644261,77.12069,50.33532,0,676.7321,19.52369,100.4551,28.08253,27.02606,0.6964892,17.94049,1.154977,25.49366,25.78685,26.3987,0.06705615,0.5348092,0.6961634,0.6215923,0.0827316,0.3702303,0.6981866,0.6453463,0.5339963,0.6629685,0.5683197,0.1604576,0.6358356,0.5156722,0.1241255,0.607819,0,29.63059,12.65409
"2013-01-20 08:30:00",28404,0.07868628,-0.3278597,0.02433035,1.21872,-38.90411,318.9041,91.17095,1.185803,105.3098,80.26992,0,667.2608,18.52897,100.4615,28.53609,27.54275,0.6367124,16.87241,1.153703,26.02373,25.9858,26.76622,0.06712442,0.5345932,0.6961775,0.6216577,0.08279273,0.3700857,0.6981887,0.6453788,0.5338914,0.663013,0.5681292,0.1605953,0.6358324,0.5157061,0.1242165,0.6078057,0,31.28265,12.85938
"2013-01-20 09:00:00",28405,0.9122009,0.2065342,0.05791119,1.499861,3.84774,276.1522,63.95868,1.539427,77.11937,54.6053,0,665.3541,18.16879,100.4525,29.34876,28.31202,0.5898681,16.31633,1.150962,26.24335,26.09586,27.25702,0.06724151,0.5343635,0.6961949,0.6217139,0.0828862,0.3700562,0.6981902,0.6453991,0.5337369,0.6630718,0.5679284,0.1607462,0.6358543,0.515723,0.12435,0.6077827,0,32.77742,13.07405
"2013-01-20 09:30:00",28406,0.1887022,-0.7938867,-0.009843208,1.626796,-63.55252,343.5525,74.96435,1.610975,131.8286,68.31704,0,665.0927,17.76034,100.4433,29.69022,28.76517,0.5554649,15.741,1.149463,26.79406,26.26628,27.7755,0.06739495,0.5342072,0.6962229,0.6216993,0.08300393,0.3699706,0.6982062,0.6454501,0.5336538,0.6630837,0.5678013,0.160902,0.6358595,0.5157724,0.124535,0.6077795,0,33.94587,13.17081
"2013-01-20 10:00:00",28407,0.1733699,-1.036484,-0.002859695,1.688012,-75.90063,355.9006,62.94722,1.657461,142.8458,60.73233,0,663.4521,17.19656,100.4229,30.34207,29.59566,0.510628,15.13675,1.14642,27.12995,26.38975,28.30776,0.06765091,0.5340478,0.6962882,0.6217312,0.08314662,0.3699171,0.6982921,0.6454585,0.5336429,0.6631095,0.5677453,0.1610794,0.6359605,0.5157831,0.1247526,0.6077943,0,34.5067,13.34909
"2013-01-20 10:30:00",28408,-0.1228241,-0.5623316,0.01528197,1.662081,-115.1435,35.14349,85.65865,1.642513,0,0,"NAN",661.9498,16.46419,100.3963,31.1477,30.15038,0.4671058,14.24348,1.144549,27.6464,26.57444,28.92458,0.06783599,0.5339103,0.6963141,0.6217306,0.08329491,0.3698596,0.698301,0.6454944,0.5336069,0.6631113,0.5676841,0.1612391,0.6359184,0.5158371,0.1250092,0.6077579,0,35.24307,13.21681
"2013-01-20 11:00:00",28409,0.6624241,-0.5114388,0.1039397,2.069529,-43.00339,323.0034,76.63212,2.033518,113.8457,70.02976,0,660.3359,15.64551,100.3677,31.65161,30.80599,0.4174117,13.21427,1.142349,28.12545,26.65744,29.39,0.06806165,0.5337932,0.6962936,0.6217359,0.08346521,0.3698128,0.6983452,0.6455399,0.5334651,0.6631165,0.5675303,0.1614359,0.635949,0.5158616,0.1253111,0.6077231,0,35.793,13.05401
"2013-01-20 11:30:00",28410,0.4408914,-0.5165172,9.926375E-005,1.707783,-63.75803,343.758,79.204,1.736433,130.645,69.21133,0,659.4099,15.09912,100.3481,32.13098,31.07882,0.3912661,12.57388,1.141488,28.62616,26.75265,29.78709,0.06830935,0.5337241,0.6963003,0.6216962,0.08364776,0.36977,0.6983483,0.645564,0.5335008,0.6631267,0.5675525,0.1616185,0.6359828,0.5158539,0.125625,0.607695,0,35.68474,13.16792
"2013-01-20 12:00:00",28411,0.7053841,-0.2469342,0.06910871,1.56798,-22.6597,302.6597,73.00486,1.60708,95.65754,66.27591,0,658.8023,15.34591,100.3147,32.48006,31.67975,0.3825527,12.69267,1.138764,29.05187,26.81495,30.3574,0.06853085,0.5336524,0.6962689,0.6216626,0.08381576,0.3697271,0.6982697,0.6456047,0.5334619,0.6631267,0.5675365,0.1617364,0.6359943,0.5158801,0.1259311,0.6076422,0,36.09396,13.12108
"2013-01-20 12:30:00",28412,1.147451,-0.2177356,0.07231916,2.256864,-10.22815,290.2281,67.59601,2.316327,88.19763,59.52102,0,657.1649,16.26073,100.2819,32.95139,31.75733,0.4095901,13.65641,1.137514,29.64274,27.02054,30.70651,0.06878327,0.5336772,0.6962915,0.6216543,0.08400171,0.3696856,0.6982731,0.6456505,0.5335305,0.663111,0.5675735,0.1619137,0.6360549,0.5158555,0.1262745,0.6075958,0,36.20013,13.17185
"2013-01-20 13:00:00",28413,1.260255,0.1155695,0.0626006,2.040712,-3.276825,283.2768,65.02199,2.097987,83.42238,58.35748,0,657.2589,16.93099,100.2611,32.66636,31.38217,0.4400863,14.37446,1.138246,30.13466,27.06476,31.07521,0.06897364,0.5337353,0.6962845,0.6215794,0.0841716,0.369699,0.698262,0.6456302,0.5336164,0.6630614,0.5677062,0.1620534,0.6359406,0.5158599,0.1266045,0.6075823,0,36.23796,13.19373
"2013-01-20 13:30:00",28414,1.116998,-0.22829,0.0002871111,2.378636,-22.77158,302.7716,70.53217,2.341819,98.78573,61.62272,0,656.3514,17.26089,100.2342,32.60803,31.18027,0.4568124,14.76108,1.138469,30.70271,27.24453,31.25339,0.06918953,0.5338411,0.696174,0.6216074,0.08434949,0.3698073,0.6981839,0.645681,0.533699,0.6630957,0.567795,0.1621897,0.6359503,0.5158293,0.126905,0.6075084,0,35.84782,13.15583
"2013-01-20 14:00:00",28415,1.955591,1.292593,0.1179179,2.873322,30.61672,249.3833,41.93164,2.934967,50.22791,35.94226,0,655.6289,17.18292,100.2082,32.67423,31.16456,0.4548301,14.68507,1.138273,30.88669,27.36147,31.4579,0.06939795,0.5340025,0.6961633,0.621589,0.08451311,0.3698903,0.6981338,0.6456761,0.5338712,0.6630974,0.5679891,0.1622646,0.6359996,0.5158417,0.1271611,0.6074817,0,35.17022,13.19581
"2013-01-20 14:30:00",28416,1.645775,0.6806908,0.0769001,2.444434,18.84861,261.1514,54.41704,2.492442,61.18316,48.90619,0,655.8438,17.23955,100.1904,32.49246,30.88632,0.4646903,14.77934,1.139065,31.06948,27.41312,31.40669,0.06950055,0.5342225,0.6961755,0.621616,0.08462656,0.3700949,0.6981936,0.6457287,0.5339821,0.6630852,0.5682008,0.1623321,0.6359438,0.5158632,0.1273801,0.6074749,0,34.75126,13.12409
"2013-01-20 15:00:00",28417,1.643473,0.2739957,0.06868307,2.287178,6.7002,273.2998,52.79563,2.384128,74.382,47.24427,0,656.9715,17.31407,100.1906,32.03862,30.63871,0.4739887,14.86778,1.139948,31.09645,27.39229,31.3191,0.0696055,0.5344495,0.696139,0.6216087,0.08473102,0.3702836,0.6982945,0.6457304,0.5340148,0.6630684,0.5684196,0.1623126,0.6359555,0.51588,0.127502,0.6074289,0,34.61841,13.06119
"2013-01-20 15:30:00",28418,1.91957,1.182459,0.1118989,2.996912,26.69756,253.3024,47.46878,3.035578,0,0,"NAN",657.2615,17.43462,100.1801,31.6716,30.1368,0.4923953,15.0398,1.141621,31.13168,27.47253,31.27695,0.06961645,0.5346947,0.6960754,0.6216509,0.08478861,0.3704443,0.6980742,0.6457592,0.5344041,0.6630818,0.5687469,0.1622311,0.6358664,0.515871,0.1275938,0.6074139,0,34.40125,13.15335
"2013-01-20 16:00:00",28419,1.4503,0.4998486,0.09807172,2.119153,19.29632,260.7037,53.53983,2.247921,65.53013,44.34547,0,658.002,17.88788,100.1878,31.18215,29.57583,0.5253317,15.56615,1.14352,31.0968,27.68937,31.14163,0.06963734,0.5350012,0.6960633,0.6217512,0.08485176,0.370629,0.6980161,0.6457815,0.5345337,0.6630855,0.5689319,0.1621877,0.6358358,0.5158507,0.1276393,0.6074171,0,33.82425,12.87545
"2013-01-20 16:30:00",28420,1.579347,1.183472,0.09592839,2.363142,35.16053,244.8395,40.74308,2.458399,0,0,"NAN",658.7454,18.29297,100.203,30.66726,28.91362,0.5610088,16.03644,1.145939,30.83093,27.79293,30.93544,0.06961567,0.5353128,0.6960931,0.6217816,0.0848591,0.3708111,0.6979862,0.6457915,0.5348073,0.6631352,0.5693444,0.162005,0.635824,0.5158556,0.127623,0.6074157,0,32.93449,12.88673
"2013-01-20 17:00:00",28421,1.049181,0.6423053,0.1061094,1.575789,25.8591,254.1409,46.45678,1.628504,0,0,"NAN",659.9303,18.54226,100.2241,30.33997,28.53024,0.5832713,16.32647,1.147473,30.56895,27.76851,30.63977,0.06956082,0.5356442,0.6961036,0.6218817,0.08484542,0.3710763,0.698032,0.6458254,0.5351029,0.6631421,0.5696757,0.1618531,0.6358626,0.5158969,0.1275539,0.607442,0,32.15049,12.57168
"2013-01-20 17:30:00",28422,0.8776752,-0.0008181526,0.03541132,1.322828,-4.60202,284.602,60.6203,1.396438,83.77876,50.99874,0,662.1208,18.33145,100.2681,29.65188,27.84392,0.600058,16.17809,1.150711,30.32295,27.82563,30.32407,0.06950067,0.5359184,0.696137,0.6220152,0.08480321,0.3713202,0.6980811,0.645878,0.5353987,0.6631782,0.569957,0.1617245,0.6358578,0.5159571,0.1274493,0.6074752,0,31.17019,12.36448
"2013-01-20 18:00:00",28423,1.024252,0.3334059,0.08601499,1.424706,16.83435,263.1656,50.26922,1.506838,65.09521,42.8353,0,664.1215,18.29491,100.3151,29.13814,27.33281,0.6162049,16.15083,1.153246,29.96492,27.74877,29.96222,0.06940887,0.5362232,0.6961476,0.6221552,0.0847481,0.371564,0.698141,0.6459053,0.5356835,0.6632453,0.5702466,0.1615136,0.6358764,0.5159632,0.1273193,0.6075147,0,30.20613,12.29851
